Year,MAR,AGO,BDI,BEN,BFA,BWA,CAF,CIV,CMR,COD,COG,COM,CPV,DJI,DZA,EGY,ERI,ETH,GAB,GHA,GIN,GMB,GNB,GNQ,KEN,LBR,LBY,LSO,MDG,MLI,MOZ,MRT,MUS,MWI,NAM,NER,NGA,RWA,SDN,SEN,SLE,SOM,SSD,STP,SWZ,SYC,TCD,TGO,TUN,TZA,UGA,ZAF,ZMB,ZWE
1960,91.16,89.68,87.02,77.16,77.47,98.63,74.03,83.09,77.15,86.22,81.11,80.22,89.34,84.07,91.43,85.29,85.96,85.53,61.57,87.69,78.08,69.91,76.35,74.78,100.46,78.01,83.94,89.87,85.02,75.73,84.14,87.11,96.39,90.21,82.92,97.73,79.96,103.02,93.16,87.02,71.7,83.68,79.67,58.31,92.14,81.08,81.14,85.78,89.42,92.99,94.21,82.24,92.04,94.74
1961,93.96,91.45,88.12,78.43,78.63,100.53,75.23,84.02,78.04,86.62,82.21,82.04,92.16,84.55,93.59,86.73,86.37,85.81,62.44,88.29,78.97,72.45,76.73,75.68,102.89,78.89,84.84,90.63,86.99,76.75,85.27,88.53,96.65,90.63,83.69,98.64,80.67,105.69,93.87,88.1,72.39,84.72,80.32,63.56,93.4,83.61,82.32,86.52,89.78,93.62,94.97,82.93,93.1,96.36
1962,97.12,93.67,89.48,79.67,79.48,102.92,76.2,84.88,78.85,86.64,83.24,83.88,96.82,84.19,96.37,86.93,86.06,85.79,63.1,88.34,79.94,73.69,77.32,76.62,104.91,79.87,85.93,91.05,89,77.69,86.09,89.61,97.05,90.24,84.34,99.47,81.06,107.39,94.37,89.12,72.74,85.34,80.22,67.99,94.34,86.94,83.59,86.94,90.95,93.77,95.65,83.85,93.95,98.72
1963,100.2,95.86,90.83,80.85,80.1,105.39,76.98,85.65,79.56,86.44,84.19,85.63,102.22,83.62,99.27,86.35,85.41,85.6,63.62,88.11,80.78,73.73,77.86,77.46,106.49,80.83,87.13,91.24,90.87,78.45,86.64,90.43,97.35,89.46,84.88,100.16,81.23,108.32,94.71,89.96,72.86,85.62,79.75,71.76,95.02,90.41,84.76,87.15,93.07,93.63,96.22,84.77,94.63,101.33
1964,102.55,97.22,91.76,81.85,80.59,107.29,77.54,86.24,80.13,86.19,85.02,87.07,106.4,83.51,101.51,85.7,84.86,85.37,64.09,87.98,81.16,73.18,78,77.92,107.62,81.58,88.27,91.35,92.25,78.81,86.9,91.09,97.09,88.81,85.27,100.55,81.28,108.86,94.93,90.38,72.82,85.67,79.44,74.99,95.57,92.77,85.52,87.34,95.76,93.44,96.56,85.31,95.2,103.36
1965,103.82,97.39,92.13,82.62,81,108.29,77.89,86.61,80.56,85.99,85.7,88.1,108.43,84.03,102.73,85.29,84.6,85.16,64.56,88.06,80.96,72.66,77.62,77.94,108.31,82.02,89.31,91.5,93.06,78.69,86.88,91.6,96.06,88.52,85.49,100.56,81.25,109.23,95.06,90.26,72.68,85.57,79.5,77.71,96.08,93.6,85.73,87.76,98.32,93.31,96.63,85.33,95.65,104.44
1966,105.25,98.57,93.49,84.3,82.25,108.71,79.07,87.96,81.79,86.64,86.86,89.42,111.4,85.53,103.87,85.6,85.31,85.99,65.63,89.01,81.55,72.99,77.91,78.59,109.52,83.16,91.11,91.98,94.51,79.99,87.75,92.61,95.26,89.47,86.19,101.68,82.02,108.25,95.8,90.91,73.81,86.35,80.69,85.17,97.01,96.03,86.6,88.68,99.58,93.94,97.38,85.4,96.9,105.88
1967,105.78,98.46,94.12,85.65,83.35,108.36,79.89,88.9,82.71,87.14,87.78,90.26,112.04,87.13,103.83,86,86.07,86.55,66.58,90.07,81.49,73.5,77.62,78.84,110.16,83.91,92.73,92.42,95.28,80.66,88.19,93.39,93.45,90.51,86.65,102.22,82.56,107.05,96.33,90.87,74.6,86.86,82.01,92.26,97.82,97.28,86.89,89.41,99.36,94.45,97.82,84.96,97.8,106.38
1968,105.58,97.51,94.2,86.74,84.27,107.46,80.44,89.55,83.42,87.52,88.51,90.73,111.4,88.79,103.06,86.36,86.79,86.94,67.45,91.12,80.96,74.35,77.01,78.71,110.41,84.38,94.23,92.79,95.55,80.86,88.31,93.93,91.09,91.55,86.96,102.31,82.92,105.66,96.7,90.35,75.14,87.15,83.34,98.66,98.53,97.71,86.78,90.05,98.25,94.85,98,84.19,98.45,106.24
1969,105.02,96.44,93.93,87.63,84.97,106.37,80.75,90.09,84.05,87.74,89.14,90.92,110.82,90.32,102.19,86.41,87.25,87.26,68.23,92,80.22,75.3,76.42,78.1,110.5,84.69,95.69,93.05,95.62,80.82,88.22,94.19,88.69,92.35,87.25,102.09,83.15,104.06,96.98,89.62,75.55,87.16,84.41,104.09,99.14,98.03,86.57,90.57,97,95.07,98.02,83.41,98.97,105.97
1970,104.24,95.66,93.38,88.37,85.41,105.3,80.86,90.6,84.64,87.77,89.71,90.92,110.65,91.62,101.51,86,87.36,87.56,68.93,92.66,79.37,76.23,76.04,76.79,110.56,84.91,97.11,93.21,95.67,80.71,88,94.17,86.4,92.81,87.59,101.62,83.3,102.3,97.19,88.83,75.91,86.82,85.07,108.37,99.66,98.35,86.46,90.82,95.98,95.1,97.88,82.75,99.42,105.82
1971,103.43,96.06,94.23,89.84,86.79,104.33,82.13,91.02,85.91,88.54,90.56,91.41,110.68,93.19,101.56,86.22,88.11,88.56,70.88,93.65,79.65,79.59,76.61,77.56,111.18,85.84,98.96,93.79,96.61,81.99,88.69,94.7,83.19,94.09,88.41,102.08,84.11,101.81,97.94,89.48,77.39,87.44,86.49,108.99,100.51,96.7,87.19,91.96,94.48,95.77,98.53,82.57,100.13,106.08
1972,102.27,96.43,94.64,91,87.75,103.26,83.07,91.18,87.01,89.03,91.26,91.58,111.69,94.34,101.71,85.94,88.4,89.47,72.58,94.3,79.79,81.81,77.2,77.54,111.69,86.56,100.46,94.27,97.33,82.94,89.11,94.88,80.68,94.9,89.28,102.21,84.78,101.09,98.5,89.82,78.67,87.43,87.36,108.71,101.28,95.05,87.93,92.93,93.25,96.13,98.92,82.41,100.74,106.36
1973,100.81,96.78,94.66,91.91,88.42,102.18,83.75,91.16,87.96,89.28,91.83,91.54,113,95.25,101.84,85.33,88.38,90.25,74.08,94.67,79.8,83.06,77.82,76.9,112.07,87.11,101.67,94.62,97.82,83.63,89.33,94.79,78.53,95.39,90.14,102.06,85.32,100.28,98.89,89.92,79.79,87.04,87.79,107.79,101.94,93.39,88.64,93.67,92.2,96.25,99.11,82.23,101.2,106.6
1974,99.08,97.01,94.4,92.6,88.95,101.17,84.24,91.06,88.76,89.38,92.25,91.42,113.76,96.24,101.73,84.63,88.22,90.81,75.47,94.77,79.65,83.78,78.38,76.11,112.28,87.52,102.64,94.87,98.05,84.11,89.36,94.52,76.27,95.71,90.89,101.69,85.73,99.57,99.17,89.82,80.71,86.92,87.96,106.79,102.51,91.58,89.24,94.17,91.08,96.23,99.17,81.95,101.44,106.69
1975,97.16,97.07,94.03,93.11,89.44,100.27,84.59,90.93,89.42,89.36,92.53,91.39,113.62,97.56,101.31,83.99,88.01,91.04,76.76,94.57,79.35,84.28,78.86,75.6,112.32,87.82,103.34,95,98.02,84.39,89.25,94.12,73.71,95.93,91.47,101.1,86.02,99.03,99.37,89.56,81.43,87.84,87.99,106.06,102.99,89.53,89.65,94.46,89.83,96.09,99.17,81.52,101.42,106.57
1976,95.17,98.22,93.26,94.21,90.87,99.39,85.32,91.64,90.63,89.99,93.42,91.74,114.33,98.99,101.28,83.73,88.34,91.48,78.38,94.83,80.14,86.1,80.85,75.18,112.86,88.78,103.99,95.13,98.63,86.13,89.81,94.28,70.71,96.93,93.77,100.95,86.86,99.55,99.91,91.48,83.11,88.31,88.74,106.99,104.02,88.15,91.02,95.5,88.67,96.61,99.67,81.62,102.08,107.43
1977,93.09,98.99,92.48,95.04,92.21,98.58,85.79,92.13,91.59,90.38,94.09,91.97,113.87,99.63,100.88,83.57,88.52,91.84,79.84,94.77,80.68,88.08,82.72,75.14,113.07,89.47,104.29,95.07,98.9,87.47,89.99,94.19,68.03,97.67,95.8,100.82,87.4,100.02,100.24,93.02,84.37,88.69,89.18,108.32,104.81,86.55,92.08,96.23,87.5,96.91,100.01,81.47,102.31,108.04
1978,91.01,99.5,91.75,95.63,93.42,97.85,86.07,92.43,92.36,90.58,94.54,92.15,112.52,99.39,100.25,83.43,88.57,92.22,81.15,94.45,81.05,90.04,84.53,75.45,113.05,89.94,104.2,94.85,98.88,88.49,89.89,93.92,66.1,98.18,97.59,100.69,87.74,100.5,100.38,94.26,85.31,89.15,89.34,109.43,105.42,84.88,92.92,96.7,86.31,97.03,100.22,81.16,102.26,108.45
1979,89.02,99.87,91.08,96.02,94.4,97.15,86.23,92.54,93.01,90.6,94.79,92.29,110.9,98,99.55,83.23,88.51,92.75,82.27,93.96,81.38,91.58,86.37,76,112.94,90.32,103.66,94.52,98.61,89.25,89.65,93.54,65.07,98.47,99.18,100.51,87.96,100.97,100.32,95.35,86.07,89.29,89.25,109.57,105.9,83.22,93.66,97.03,85.12,96.99,100.28,80.8,102.06,108.77
1980,87.19,100.15,90.5,96.22,95.15,96.47,86.31,92.48,93.59,90.46,94.86,92.33,109.45,95.39,98.87,82.94,88.38,93.49,83.21,93.49,81.81,92.51,88.29,77.03,112.78,90.69,102.64,94.09,98.14,89.8,89.28,93.08,64.62,98.55,100.57,100.22,88.1,101.46,100.07,96.33,86.71,88.52,88.97,108.56,106.26,81.52,94.38,97.34,83.95,96.81,100.19,80.42,101.78,109.05
1981,85.99,101.36,91.63,97.01,96.73,96.61,86.61,93.15,94.68,91.04,95.11,93.02,106.37,95.12,98.49,83,88.76,94.7,84.53,93.21,82.96,95.13,90.03,78.23,112.96,91.58,100.82,94.64,98.31,91.52,90.57,93.15,63.07,99.48,101.48,101.59,89.3,102.97,100.15,97.69,88.06,88.89,89.37,110.32,106.47,79.47,95.75,97.99,82.68,97.15,100.7,80.23,101.88,108.59
1982,84.86,102.11,92.49,97.49,97.89,96.61,86.75,93.37,95.61,91.39,95.05,93.65,103.84,93.9,97.92,82.9,89,95.56,85.61,92.72,83.88,96.42,91.73,79.2,113,92.4,98.6,95.04,98.15,92.89,91.69,93.08,61.46,99.95,102.07,102.29,90.29,104.22,99.94,98.82,89.17,89.1,89.38,110.3,106.62,77.53,96.93,98.33,81.31,97.23,100.94,80,101.75,107.95
1983,83.81,102.55,93.3,97.72,98.73,96.45,86.76,93.27,96.39,91.55,94.75,94.19,101.88,92.21,97.19,82.74,89.1,96.12,86.48,92.11,84.68,96.84,93.3,80.17,112.88,93.06,96.12,95.28,97.76,93.92,92.53,92.89,59.79,100.11,102.34,102.54,91.08,105.28,99.49,99.69,90.01,88.88,89.11,109.47,106.67,75.76,97.93,98.47,79.93,97.1,100.98,79.68,101.42,107.14
1984,82.79,102.72,94.28,97.79,99.4,96.08,86.65,92.98,96.99,91.57,94.27,94.6,100.37,90.97,96.27,82.66,89.11,96.42,87.2,91.4,85.39,97,94.55,81.14,112.52,93.32,93.54,95.31,97.23,94.62,92.96,92.6,58.12,100.19,102.37,102.54,91.63,106.25,98.84,100.24,90.58,88.32,88.68,109.1,106.62,74.1,98.75,98.4,78.66,96.81,100.95,79.17,100.89,106.11
1985,81.75,102.63,95.47,97.74,99.93,95.44,86.4,92.56,97.41,91.5,93.64,94.89,99.24,90.87,95.13,82.72,89.05,96.51,87.79,90.57,86.01,97.22,95.37,81.91,111.88,92.92,90.94,95.09,96.62,94.98,92.86,92.22,56.5,100.38,102.23,102.35,91.92,107.22,98.02,100.44,90.88,87.69,88.08,109.61,106.59,72.57,99.42,98.12,77.57,96.39,100.92,78.43,100.14,104.82
1986,81.11,103.36,97.2,98.23,100.95,94.84,87.49,92.76,98.39,92.05,93.23,95.67,99.35,90.26,94.07,82.97,89.94,97.16,88.75,90.16,87.16,97.16,96.78,84.15,111.56,93.58,89.21,94.91,96.46,97.07,95.29,92.4,55.23,99.4,99.3,102.64,92.51,108.27,97.51,101.04,91.85,88.1,88.46,108.87,106.08,72.93,100.58,98.41,76.49,96.5,101.67,78.02,100.29,103.91
1987,80.24,103.85,98.92,98.48,101.68,93.77,88.31,92.77,99.02,92.33,92.67,96.16,99.66,90.8,92.77,83.31,90.68,97.52,89.47,89.59,87.96,97.02,97.46,85.81,110.88,93.84,87.47,94.59,96.17,98.74,97.18,92.42,53.93,98.39,96.51,102.85,92.74,109.22,96.77,101.11,92.39,88.43,88.89,109.7,105.46,73.2,101.43,98.44,75.57,96.4,102.21,77.34,100.18,102.61
1988,79.24,104.03,100.47,98.54,102.12,92.35,88.88,92.58,99.37,92.43,91.96,96.41,100.1,91.78,91.25,83.64,91.2,97.72,90.02,88.89,88.52,96.83,97.62,87.01,109.9,93.67,85.63,94.2,95.75,100.05,98.61,92.32,52.68,97.24,93.87,103.02,92.66,109.8,95.86,100.79,92.58,88.74,89.22,111.05,104.71,73.47,102.04,98.21,74.71,96.11,102.59,76.44,99.82,101.03
1989,78.25,103.87,101.6,98.43,102.28,90.7,89.27,92.13,99.51,92.47,91.09,96.5,100.66,92.01,89.55,83.76,91.4,97.8,90.43,88.08,89.01,96.39,97.52,88,108.62,93.12,83.61,93.8,95.18,101.11,99.88,92.1,51.62,95.69,91.34,103.14,92.32,109.21,94.89,100.3,92.37,88.99,89.21,111.56,103.72,73.73,102.48,97.68,73.76,95.69,102.85,75.41,99.24,99.26
1990,77.33,103.4,102.17,98.18,102.17,88.91,89.48,91.45,99.46,92.56,90.09,96.43,101.37,90.83,87.68,83.53,91.17,97.77,90.71,87.2,89.62,95.53,97.28,88.88,107.06,92.33,81.36,93.36,94.51,102.01,101.27,91.79,50.82,93.56,88.88,103.15,91.76,106.6,93.95,99.71,91.66,89.03,88.67,110.71,102.36,74,102.76,96.85,72.61,95.18,103,74.29,98.47,97.33
1991,76.19,103.81,105.11,97.99,102.41,86.79,89.46,91.07,99.79,93.11,89.25,96.49,101.44,91.17,85.81,83.6,93.91,98.42,91.19,86.79,90.43,96.91,97.35,88.87,105.6,91.98,79.31,92.02,94.41,102.32,98.43,91.77,49.95,94.64,87.91,103.6,91.66,104.63,93,99.38,92.02,90.02,89.44,110.05,102.74,71.03,103.69,96.89,71.41,95.24,104.16,72.83,98.62,96.59
1992,75.29,103.65,107.28,97.57,102.34,84.75,89.15,90.41,99.83,93.53,88.26,96.31,101.39,90.11,83.77,83.05,96.46,98.81,91.47,86.23,91.01,97.75,97.27,88.94,103.72,91.11,76.94,90.71,94.12,102.36,96.12,91.58,49.5,95.19,86.79,103.55,91.29,100.5,92.13,98.94,92.04,90.71,89.64,107.99,102.67,68.39,104.35,96.53,69.9,95.08,105.11,71.31,98.47,95.7
1993,74.42,103.11,108.76,97,102,82.69,88.61,89.55,99.59,93.86,87.2,95.9,101.14,88.15,81.56,82.06,98.8,98.97,91.54,85.58,91.43,98.04,96.94,88.9,101.6,89.97,74.42,89.46,93.72,102.19,94.34,91.27,49.29,95.41,85.59,103.18,90.71,94.43,91.29,98.36,91.67,91.2,89.45,105.34,102.15,66.1,104.79,95.85,68.22,94.75,105.87,69.74,98.11,94.6
1994,73.3,102.37,109.7,96.31,101.43,80.44,87.91,88.61,99.05,93.98,86.16,95.26,100.63,86.28,79.14,80.88,101,98.94,91.39,84.86,91.57,97.88,96.22,88.44,99.48,89.03,71.97,88.23,93.3,101.78,92.89,90.87,49.03,95.71,84.39,102.65,89.95,87.91,90.39,97.51,90.97,91.74,89.36,103.19,101.28,64.04,105.07,95.01,66.5,94.24,106.41,68.14,97.64,93.21
1995,71.83,101.5,110.13,95.51,100.67,78,87.07,87.68,98.21,93.8,85.19,94.38,99.78,85.07,76.52,79.61,103.08,98.74,91.04,84.11,91.24,97.42,95.07,87.5,97.49,88.87,69.68,86.99,92.92,101.16,91.58,90.41,48.56,96.39,83.2,102.04,89.08,82.82,89.38,96.37,90.13,92.61,89.92,101.85,100.14,62.1,105.24,94.12,64.85,93.54,106.73,66.52,97.16,91.53
1996,70.47,101.52,110.84,95.53,100.57,76.29,87.06,87.61,97.76,94.32,84.53,93.54,98.91,83.33,73.96,77.86,101.16,99.03,90.66,83.63,91.77,97.5,95.22,86.12,96.11,88.26,67.58,86.67,93.1,101.28,92.17,89.69,48.7,97.11,82.4,102.14,88.82,82.52,89.39,96.01,90.16,94.08,90.46,100.45,98.59,61.35,106.06,92.44,63.21,93.56,107.83,65.34,97.14,90.54
1997,68.72,101.26,111.18,95.31,100.17,74.3,86.88,87.46,96.98,94.54,83.91,92.54,97.81,82.27,71.21,76.24,99.06,99.13,90.07,83.12,92.01,97.15,94.88,84.36,95.05,87.75,65.69,86.29,93.18,101.02,92.45,88.9,48.31,97.82,81.46,102.17,88.38,83.81,89.18,95.31,89.8,95.54,90.91,99.94,96.86,60.4,106.59,90.79,61.69,93.31,108.58,64.13,97.04,89.27
1998,66.78,100.79,111.11,94.92,99.58,72.18,86.53,87.23,95.94,94.5,83.33,91.39,96.44,81.5,68.36,74.62,96.83,99.05,89.31,82.54,91.93,96.52,94.21,82.56,94.1,87.45,63.91,85.83,93.17,100.52,92.5,88.05,47.67,98.48,80.41,102.22,87.82,86.5,88.83,94.35,89.22,96.99,91.4,99.84,94.88,59.27,106.88,89.17,60.2,92.89,109.02,62.89,96.87,87.82
1999,64.95,100.16,110.65,94.4,98.89,70.14,86,86.87,94.77,94.33,82.78,90.11,94.75,80.34,65.55,72.82,94.53,98.78,88.37,81.87,91.57,95.77,93.41,80.98,92.98,87.09,62.11,85.21,93.03,99.96,92.46,87.16,47.13,98.87,79.24,102.34,87.22,89.18,88.49,93.3,88.68,98.26,91.75,99.54,92.63,58.16,107.03,87.57,58.61,92.43,109.27,61.62,96.61,86.3
2000,63.38,99.48,109.86,93.78,98.16,68.26,85.31,86.38,93.54,94.15,82.23,88.72,92.72,78.52,62.89,70.82,92.28,98.32,87.29,81.1,91.03,95.02,92.56,79.67,91.61,86.32,60.24,84.38,92.75,99.44,92.45,86.21,46.84,98.85,77.95,102.5,86.62,90.55,88.21,92.23,88.41,99.17,91.77,98.75,90.1,57.18,107.07,86,56.9,92.04,109.37,60.34,96.27,84.8
2001,61.77,99.51,106.48,93.43,98.07,66.95,85.65,87.08,92.87,94.53,82.24,87.63,90.03,77.42,60.09,68.97,89.3,98.57,86.03,80.8,91.11,95.36,91.5,78.65,90.98,86.65,58.39,83.59,92.82,99.5,93.15,85.61,46.27,99.31,77.79,103.67,86.76,89.22,88.09,91.44,88.65,100.64,92.11,98.31,88.48,54.47,107.65,85.39,55.28,92.07,109.63,59.59,97,84.03
2002,60.53,99.35,103.13,92.91,97.8,65.71,85.72,87.59,92.14,94.79,82.12,86.41,87.18,75.75,57.57,67.07,86.5,98.47,84.59,80.31,90.95,95.49,90.32,77.56,89.89,86.73,56.52,82.48,92.61,99.48,93.72,84.91,46.17,99.28,77.55,104.54,86.79,86.9,88,90.6,88.65,101.46,92,97.24,86.83,52.26,107.96,84.76,53.59,92.28,109.74,58.76,97.53,83.31
2003,59.52,99.08,99.96,92.28,97.39,64.52,85.57,87.93,91.37,94.96,81.95,85.15,84.17,73.73,55.32,65.19,83.95,98.14,83.07,79.71,90.6,95.49,89.05,76.63,88.6,86.55,54.72,81.16,92.19,99.41,94.19,84.15,46.26,98.94,77.16,105.25,86.76,84.01,87.88,89.74,88.54,101.82,91.53,95.97,85.21,50.45,108.03,84.12,51.91,92.59,109.71,57.89,97.91,82.66
2004,58.54,98.74,97.1,91.57,96.89,63.38,85.29,88.16,90.56,95.06,81.85,83.9,81.1,71.76,53.3,63.44,81.73,97.68,81.57,79.12,90.1,95.41,87.72,75.92,87.48,86.35,53.1,79.78,91.61,99.3,94.52,83.36,46.12,98.53,76.57,105.9,86.69,81.52,87.63,88.88,88.29,102,90.93,94.9,83.71,48.78,107.83,83.52,50.35,92.89,109.51,57.05,98.16,82.09
2005,57.49,98.37,94.63,90.82,96.32,62.28,84.9,88.3,89.74,95.1,81.85,82.71,78.03,70,51.57,61.88,79.84,97.1,80.15,78.55,89.5,95.28,86.4,75.35,86.66,86.36,51.71,78.42,90.93,99.15,94.69,82.56,45.59,98.18,75.8,106.51,86.6,79.97,87.2,88.07,87.79,102.12,90.37,94.14,82.37,47.08,107.36,83,48.98,93.1,109.13,56.25,98.28,81.63
2006,56.56,98.69,92.78,90.64,96.33,61.11,85.44,88.3,89.46,95.67,81.84,81.85,75.2,68.4,50.29,60.86,80.1,96.41,78.31,78.05,89.35,95.69,85.59,74.43,86,86.63,50.79,76.74,90.25,99.87,95.29,82.02,45.17,97.91,75.11,107.59,87.09,79.19,87.27,87.69,87.99,102.22,90.06,93.53,80.51,46.7,107.4,83.05,47.71,93.49,108.94,55.79,98.49,81.13
2007,55.52,98.84,91.18,90.37,96.18,60.07,85.8,88.22,89.04,96.04,81.89,81,72.5,66.85,49.36,59.82,80.48,95.5,76.61,77.56,89.01,95.9,84.74,73.49,85.61,86.86,50.05,75.25,89.5,100.38,95.64,81.42,44.34,97.74,74.29,108.49,87.43,79.18,87.17,87.32,88.01,102.32,89.67,92.98,78.72,46.09,107.09,83.01,46.61,93.61,108.5,55.34,98.47,80.79
2008,54.48,98.84,89.84,90.01,95.88,59.13,85.98,88.02,88.54,96.29,81.96,80.18,69.92,65.37,48.76,58.93,81.02,94.36,75.06,77.03,88.54,95.91,83.89,72.68,85.33,87.03,49.45,73.91,88.65,100.73,95.77,80.79,43.34,97.56,73.41,109.24,87.65,79.63,86.92,86.98,87.78,102.3,89.19,92.49,77.02,45.33,106.5,82.91,45.7,93.57,107.86,54.92,98.26,80.59
2009,53.61,98.74,88.71,89.54,95.46,58.27,85.94,87.68,88.04,96.46,81.96,79.36,67.46,63.96,48.49,58.41,81.69,92.97,73.65,76.41,87.96,95.68,83.06,71.96,84.9,87.01,48.92,72.65,87.62,100.89,95.72,80.15,42.5,97.18,72.58,109.83,87.79,79.99,86.58,86.66,87.27,101.94,88.53,92,75.43,44.53,105.68,82.78,45,93.53,107.12,54.51,97.88,80.47
2010,52.99,98.53,87.78,88.95,94.9,57.5,85.66,87.22,87.55,96.59,81.83,78.55,65.12,62.6,48.54,58.38,82.44,91.39,72.36,75.71,87.27,95.22,82.28,71.21,84.18,86.63,48.41,71.46,86.41,100.87,95.53,79.52,41.99,96.52,71.9,110.23,87.86,79.94,86.16,86.37,86.5,101.19,87.64,91.46,73.96,43.83,104.71,82.61,44.53,93.54,106.3,54.12,97.37,80.41
2011,52.35,98.7,88.15,88.61,94.72,56.85,86.93,86.68,87.42,97.1,82.78,77.99,62.93,61.25,49.12,58.52,83.18,89.58,71.3,75.25,86.87,95.01,82.04,70.61,83.37,86.31,48.47,70.44,85.29,101.66,95.48,78.96,41.48,95.92,70.84,110.91,88.22,79.91,85.46,86.26,86.21,100.92,87.17,90.54,72.8,43.11,104.14,82.6,44.35,93.65,105.6,53.75,96.42,80.22
2012,51.97,98.61,88.43,88.11,94.3,56.28,88.05,86.02,87.2,97.46,83.49,77.4,60.75,60.03,49.78,59.3,,87.75,70.26,74.72,86.29,94.57,81.66,69.78,82.23,85.78,48.59,69.45,83.99,102.08,95.24,78.38,41.28,94.86,69.99,111.34,88.46,79.48,84.62,86.09,85.59,100.19,86.49,89.72,71.65,42.57,103.36,82.47,44.42,93.77,104.78,53.39,95.41,80.04
2013,51.78,98.35,88.71,87.49,93.71,55.8,88.95,85.28,86.89,97.65,83.99,76.79,58.7,58.89,50.6,60.39,,85.9,69.28,74.15,85.6,93.94,81.24,68.96,80.9,85.05,48.74,68.51,82.6,102.21,94.84,77.78,41.32,93.53,69.31,111.57,88.55,78.77,83.68,85.9,84.72,99.2,85.64,88.89,70.57,42.32,102.41,82.22,44.69,93.85,103.84,53.07,94.32,79.88
2014,51.7,98,89.09,86.81,93.01,55.4,89.61,84.52,86.45,97.66,84.31,76.17,56.89,57.72,51.6,61.31,,84.02,68.35,73.56,84.88,93.17,80.82,68.24,79.57,84.16,48.91,67.66,81.29,102.12,94.27,77.15,41.44,92.23,68.69,111.67,88.45,78.03,82.67,85.66,83.7,98.25,84.69,87.92,69.62,42.38,101.34,81.8,45.09,93.76,102.79,52.77,93.14,79.72
2015,51.64,97.58,89.59,86.1,92.24,55.08,90.04,83.78,85.87,97.48,84.48,75.55,55.37,56.51,52.72,61.81,,82.12,67.44,72.96,84.18,92.3,80.41,67.55,78.33,83.18,49.09,66.92,80.11,101.87,93.54,76.49,41.55,91.05,68.08,111.62,88.15,77.33,81.63,85.37,82.6,97.45,83.67,86.75,68.79,42.75,100.17,81.22,45.56,93.43,101.62,52.5,91.87,79.51
2016,51.81,97.27,90.12,85.53,91.56,54.91,89.25,83.44,85.42,97.5,84.39,75.14,54.08,55.59,53.91,62.76,,80.52,67.62,72.61,83.68,91.8,80.34,67.28,77.05,82.32,48.76,66.69,79.12,101.46,92.92,76.13,41.54,89.65,67.8,111.78,88.09,76.54,80.72,85.17,81.62,97.05,82.96,85.59,68.16,43.71,99.43,80.64,46.38,93.02,100.63,52.41,90.78,79.2
2017,51.89,96.9,90.68,84.89,90.8,54.67,88.15,83.03,84.81,97.25,84.09,74.63,53.06,54.56,55.03,62.95,,78.83,67.65,72.14,83.13,91.09,80.17,66.78,75.91,81.38,48.33,66.38,78.25,100.9,92.12,75.64,41.51,88.57,67.36,111.65,87.77,75.78,79.76,84.81,80.6,96.71,82.2,84.25,67.64,44.6,98.52,79.92,47.08,92.37,99.52,52.28,89.61,78.66
