Year,AFG,ARE,ARM,AZE,BGD,BHR,BRN,BTN,CHN,GEO,HKG,IDN,IND,IRN,IRQ,ISR,JOR,JPN,KAZ,KGZ,KHM,KOR,KWT,LAO,LBN,LKA,MAC,MDV,MMR,MNG,MYS,NPL,OMN,PAK,PHL,PRK,PSE,QAT,SAU,SGP,THA,TJK,TKM,TLS,TUR,UZB,VNM,YEM
1960,81.6,92.75,81.83,81.54,80.29,79.48,90.15,80.05,76.28,59.35,76.48,76.85,76.57,87.78,80.39,69.85,91.6,55.97,72.23,76.6,93.3,87.26,57.61,81.01,90.7,87.1,87.89,69.53,79.12,71.89,95.71,74.96,87.38,76.96,100.44,69.32,,79.52,87.85,82.71,85.36,80.72,81.99,79.11,82.12,83.75,81.35,85.05
1961,82.66,87.69,84.79,85.25,81.65,83.03,92.23,80.57,76.53,60.58,77.61,78.47,77.58,89.4,81.11,70,92.48,54.17,74.42,80.22,94.21,88.88,59.65,81.62,92.06,87.08,90.15,71.81,80.77,74.74,96.59,75.8,88.84,77.69,100.8,71.15,,77.95,88.48,85.45,86.44,84.72,85.46,79.44,83.13,87.54,84.51,85.49
1962,83.22,82.45,87.05,89.13,82.56,86,95.04,80.39,77.76,61.75,77.66,79.93,78.74,91.05,83.51,70.21,93.08,52.24,76.28,83.72,95.49,89.41,61.73,82.11,93.73,86.25,92.95,74.01,82.48,78.28,97.5,76.95,89.99,78.13,101.58,69.64,,76.17,88.83,87.09,87.29,89.21,88.93,79.34,84.3,91.81,87.65,85.27
1963,83.48,77.49,88.6,92.75,83.25,89.01,97.9,79.88,79.29,62.77,77.02,81.27,79.83,92.46,86.68,70.25,93.58,50.3,77.71,86.93,96.77,89.19,63.99,82.44,95.26,84.98,96.04,76.17,84.03,82.08,98.17,78.16,90.96,78.47,102.35,66.76,,74.33,89.03,87.57,87.96,93.77,92.13,79,85.37,96.07,90.59,84.68
1964,83.68,73,89.51,95.56,84,92.21,99.72,79.54,80.18,63.54,76.12,82.49,80.52,93.25,89.25,69.89,94.27,48.56,78.63,89.59,97.45,88.72,66.17,82.56,96.02,83.73,98.16,78.39,85.07,85.43,98.24,78.93,91.87,78.99,102.54,65.32,,72.41,89.2,87.16,88.52,97.67,94.74,78.65,85.96,99.61,93.04,84.16
1965,83.9,68.98,89.78,97.26,84.92,94.97,100.07,79.59,80.09,63.99,75.04,83.54,80.66,93.29,90.65,69.09,95.33,47.13,78.98,91.51,97.26,88.25,68.16,82.46,95.73,82.72,98.21,80.52,85.48,87.92,97.6,79.08,92.79,79.74,101.92,66.51,,70.51,89.39,86.13,89.02,100.53,96.54,78.4,85.94,102.11,94.85,83.92
1966,85.07,65.28,89.36,99.12,86.46,93.35,98.44,80.21,81.09,64.35,74.95,84.74,81.09,93.66,92.58,68.34,96.64,46.29,79.3,93.13,97.33,87.32,72.18,82.89,95.33,81.79,96.79,83.77,86.12,91.19,97.1,79.64,94.09,81.01,101.54,66.43,,68.41,89.92,83.76,89.72,103.14,98.3,78.95,86.22,104.29,96.31,85.22
1967,86.09,62.29,88.15,99.52,88.05,92.02,95.65,80.99,80.89,64.35,74,85.78,80.94,93.26,93.38,67.22,97.35,45.58,78.89,93.82,96.56,86.6,75.54,83.03,94.05,81.16,92.63,86.99,86.17,93.08,95.68,79.59,95.28,82.4,100.45,70.02,,66.27,90.26,81.3,90.29,104.55,99.04,79.38,85.88,105.35,97.17,86.76
1968,86.95,60.03,86.27,98.83,89.54,91.1,92.36,81.83,80.04,64,72.4,86.56,80.4,92.34,93.55,66,97.67,45.08,77.9,93.72,95.24,85.82,78.72,82.97,92.17,80.6,86.83,90.04,85.81,94.1,93.8,79.13,96.36,83.8,98.93,75.4,,64.37,90.52,78.68,90.65,105,98.96,79.67,85.14,105.54,97.46,88.48
1969,87.63,58.4,83.97,97.62,90.61,90.4,89.35,82.52,79.3,63.4,70.51,87,79.73,91.23,93.86,65.1,97.64,44.85,76.63,93.08,93.85,84.64,81.89,82.86,90.22,79.75,80.8,92.66,85.29,95.05,92.05,78.58,97.25,85.01,97.39,79.56,,62.78,90.77,75.81,90.72,104.91,98.42,79.77,84.29,105.23,97.27,90.13
1970,88.09,57.44,81.47,96.11,91.03,89.76,86.95,82.93,78.95,62.6,68.55,87.05,79.11,90.13,94.64,64.74,97.13,44.9,75.3,92.07,92.69,82.93,84.87,82.75,88.48,78.46,75.15,94.68,84.74,96.28,90.69,78.11,97.91,85.89,96.03,81.05,,61.49,91.08,72.73,90.45,104.52,97.67,79.65,83.52,104.53,96.72,91.55
1971,89.32,51.09,78.13,93.93,91.89,86.67,84.66,84.01,79.17,61.57,66.25,87.35,78.92,89.59,96.35,64.75,98.67,45.09,73.42,90.58,91.76,81.15,86.02,83.22,86.89,77.51,68.24,95.49,84.76,97.49,88.69,78.38,97.59,86.9,94.93,83.25,,60.59,91.02,69.7,90.21,103.06,96.44,80.06,83.24,103.08,95.98,94.2
1972,90.2,46.54,75.16,91.67,92.36,82.67,82.98,84.67,79.34,60.56,64.36,87.2,78.65,88.94,97.9,65.23,100.03,45.59,71.91,89.19,91.16,79.1,87.25,83.62,85.4,76.08,62.63,95.54,84.55,99.09,87.35,78.53,96.99,87.55,93.9,82.29,,59.16,90.89,66.87,89.42,101.6,95.19,80.25,82.96,101.52,94.93,96.4
1973,90.81,43.7,72.4,89.16,92.51,78.52,81.62,85.05,79.39,59.52,62.57,86.69,78.3,88.26,99.37,66.01,101.05,46.26,70.59,87.8,90.67,76.86,88.34,83.94,83.99,74.39,58,95.01,84.22,100.58,86.33,78.61,96.3,87.93,92.91,79.55,,57.48,90.75,64.11,88.23,100.14,93.94,80.14,82.67,99.77,93.64,98.35
1974,91.17,42.33,69.65,86.19,92.59,74.94,80.22,85.24,79.06,58.46,60.53,85.98,77.81,87.58,100.72,66.81,101.56,46.87,69.13,86.2,89.68,74.54,88.84,84.14,82.53,72.8,53.9,94.13,83.8,101.24,85.13,78.64,95.78,88.16,91.89,76.99,,55.84,90.55,61.32,86.81,98.54,92.58,79.45,82.33,97.68,92.19,100.38
1975,91.27,42.15,66.86,82.79,92.74,72.19,78.6,85.33,78.18,57.38,58.18,85.17,77.18,86.97,101.89,67.47,101.52,47.29,67.43,84.31,87.71,72.19,88.57,84.14,80.93,71.48,50.18,93.04,83.33,100.76,83.61,78.64,95.62,88.31,90.82,75.36,,54.45,90.32,58.47,85.24,96.72,91.05,77.94,81.94,95.28,90.61,102.65
1976,92.27,40.55,64.7,79.6,93.12,68.11,78.04,86.04,76.7,56.6,55.87,84.58,77.03,86.71,102.69,68.65,105.05,47.94,66.46,82.44,86.31,70.09,85.74,86.05,80.69,70.34,48.1,93.21,83.15,100.48,82.2,79.28,94.16,88.43,89.97,73.48,,54.31,89.67,56.17,83.63,95.77,89.81,77.76,81.82,93.46,89.89,104.09
1977,93.09,39.8,62.39,76.18,93.23,64.83,76.66,86.49,74.86,55.79,53.12,83.85,76.65,86.53,103.56,69.59,107.21,48.2,65.25,80.35,83.83,67.74,82.25,87.75,80.54,69.53,46.14,92.95,82.87,99.03,80.48,79.81,93.17,88.41,89.1,72.06,,54.12,88.87,53.5,81.97,94.41,88.52,76.39,81.54,91.21,88.95,105.77
1978,93.69,40.01,60.15,72.71,93.09,62.2,74.95,86.69,72.68,54.94,50.35,82.96,76.14,86.45,104.21,70.34,108.29,48.2,64.01,78.2,80.82,65.35,78.52,89.27,80.41,68.91,44.72,92.52,82.49,96.9,78.64,80.25,92.5,88.29,88.21,70.83,,54.03,88.09,50.76,80.21,92.84,87.22,74.29,81.1,88.82,87.9,107.46
1979,93.93,40.81,58.27,69.46,92.64,59.92,73.28,86.66,70.28,54.09,48.03,81.92,75.58,86.56,104.33,70.98,108.79,48.15,63.05,76.25,78.51,63.16,75.1,90.68,80.25,68.22,44.44,92.19,81.99,94.79,76.99,80.57,91.99,88.09,87.28,69.27,,54.12,87.51,48.38,78.23,91.32,85.9,72.4,80.5,86.64,86.84,108.85
1980,93.65,41.73,56.81,66.59,91.89,57.82,71.73,86.39,67.79,53.3,46.32,80.72,75.04,86.93,103.79,71.49,109.07,48.14,62.45,74.65,77.86,61.26,72.31,92.05,80.01,67.38,45.47,92.18,81.38,92.99,75.69,80.77,91.59,87.83,86.3,67.23,,54.42,87.18,46.56,76,90.04,84.53,71.45,79.73,84.82,85.85,109.79
1981,94.74,43.16,55.79,64.33,91.75,57.12,71.14,87.17,65.08,52.61,45.46,79.7,74.92,88.27,103.96,71.6,107.61,47.72,61.62,73.47,76.39,59.18,69.67,92.37,78.27,66.97,44.14,92.49,81.08,91.62,74.72,81.58,92.06,87.79,85.51,64.19,,50.76,85.75,44.88,73.54,89.17,83.57,69.53,78.8,83.57,84.61,111.42
1982,95.62,44.62,55.17,62.44,91.09,56.77,70.75,87.56,62.58,51.97,45,78.55,74.77,89.7,103.53,71.61,106.55,47.54,61.1,72.65,77.3,57.54,67.85,92.57,76.58,66.32,44.15,93.29,80.64,90.49,74.01,82.16,92.27,87.58,84.61,61.71,,48.15,84.53,43.87,70.99,88.65,82.48,69.57,77.72,82.7,83.51,112.35
1983,96.31,46.21,54.86,60.94,90.1,56.67,70.41,87.66,60.27,51.45,44.84,77.29,74.56,91.15,102.68,71.49,105.54,47.41,60.81,72.17,79.59,56.11,66.6,92.65,75.01,65.56,44.76,94.31,80.05,89.44,73.47,82.56,92.35,87.29,83.66,59.42,,46.28,83.46,43.28,68.39,88.41,81.44,70.72,76.51,82.13,82.5,112.88
1984,96.98,47.89,54.68,59.8,89.04,56.69,69.99,87.65,58.15,51.08,44.74,75.92,74.24,92.5,101.72,71.23,104.24,47.1,60.6,71.92,81.63,54.54,65.36,92.61,73.56,64.83,45.08,95.19,79.25,88.24,72.98,82.85,92.4,87.03,82.75,56.99,,44.73,82.35,42.71,65.84,88.34,80.61,71.57,75.22,81.68,81.48,113.46
1985,97.9,49.51,54.55,59.02,88.02,56.71,69.37,87.65,56.3,50.85,44.59,74.45,73.77,93.6,100.78,70.82,102.66,46.53,60.36,71.79,82.63,52.72,63.86,92.45,72.21,64.18,44.85,95.78,78.22,86.84,72.47,83.04,92.35,86.83,81.91,54.33,,43.26,81.13,41.95,63.41,88.36,80.05,71.42,73.87,81.26,80.42,114.24
1986,98.71,49.79,54.49,59.07,87.32,56.47,66.91,87.91,55.18,50.96,44,73.21,73.73,95.28,100.44,70.17,101.61,46.11,60.09,72.26,85.81,51.3,63.48,92.46,71.14,63.46,46.23,97.89,77.52,85.96,71.92,83.77,92.45,87.28,81.3,52.92,,43.81,81.38,41.06,61.04,88.98,79.68,72.26,72.85,81.34,79.57,115.41
1987,99.07,49.62,54.52,59.35,86.58,55.88,64.56,88.22,54.28,51.08,43.41,71.79,73.41,96.31,100.14,69.49,100.09,45.42,59.87,72.66,86.69,49.41,62.3,92.34,69.99,62.71,46.56,99.23,76.45,84.9,71.23,84.33,92.44,87.75,80.76,50.77,,43.67,81.28,39.85,58.82,89.56,79.61,71.13,71.67,81.33,78.63,116.65
1988,99.29,49.12,54.7,59.78,85.75,55.2,62.5,88.43,53.6,51.26,42.86,70.27,72.92,96.63,99.81,68.76,98.46,44.62,59.7,73.02,86.56,47.35,60.65,92.13,68.79,61.92,46.48,100.08,75.12,83.66,70.41,84.73,92.27,88.17,80.22,48.46,,43.16,81.18,38.58,56.76,90.12,79.71,69.14,70.4,81.26,77.64,117.8
1989,99.79,48.35,55.05,60.3,84.68,54.47,60.8,88.24,53.03,51.54,42.39,68.75,72.33,96.2,99.34,67.95,97.06,43.95,59.58,73.41,87.21,45.55,58.83,91.85,67.66,61.08,46.65,100.74,73.7,82.19,69.54,84.97,91.71,88.4,79.59,46.75,,42.59,81.19,37.61,54.88,90.65,79.79,67.88,69.09,81.18,76.67,118.66
1990,101.02,47.32,55.46,60.89,83.34,53.55,59.42,87.43,52.47,51.91,42,67.28,71.7,94.99,98.71,67.1,95.93,43.56,59.45,73.81,89.34,44.22,56.78,91.54,66.78,60.19,47.19,101.26,72.25,80.48,68.7,85.04,90.6,88.36,78.83,45.91,102.8,42.02,81.15,37.1,53.21,91.03,79.73,68.03,67.78,81.1,75.76,119.14
1991,100.97,45.68,56.5,61.85,82.27,53.11,58.82,88.63,52.6,52.73,41.5,65.92,71.28,93.86,97.36,66.31,91.28,43.32,59.79,74.71,90.72,42.81,54.05,92.14,65.46,59.15,47.63,101.46,70.94,79.88,67.94,84.93,86.92,88.84,78.26,45.24,102.92,41.36,81.75,37.22,52.02,92.22,79.99,68.96,66.55,81.48,74.98,118.57
1992,100.87,44.06,57.62,62.66,80.97,52.19,58.17,89.37,52.18,53.68,41.14,64.67,70.78,92.25,95.89,65.44,87.41,43.3,59.84,75.38,93.41,42.11,,92.55,64.23,58.22,48.22,101.46,69.69,78.63,67.23,84.57,83.11,88.87,77.5,45.46,102.99,40.99,82.21,37.81,50.97,92.95,79.79,71.5,65.34,81.7,74.19,117.83
1993,100.9,42.48,58.71,63.29,79.49,50.97,57.49,89.79,51.51,54.65,40.85,63.45,70.18,90.18,94.4,64.57,83.96,43.45,59.63,75.79,96.43,41.81,,92.77,63.13,57.3,48.75,101.06,68.42,77.01,66.53,84.01,79.19,88.57,76.63,46.21,103.02,40.8,82.29,38.7,50.02,93.24,79.24,74.9,64.15,81.71,73.34,116.83
1994,100.89,40.93,59.65,63.67,77.94,49.65,56.72,90.24,50.93,55.43,40.54,62.17,69.46,87.68,93.02,63.82,80.61,43.69,59.17,75.86,98.23,41.46,,92.71,62.04,56.3,48.86,99.97,67.04,75.33,65.79,83.3,75.25,88.11,75.77,46.88,103,40.58,81.76,39.53,49.12,93.19,78.39,77.93,63,81.41,72.28,115.51
1995,100.51,39.49,60.36,63.74,76.35,48.47,55.79,90.98,50.55,55.9,40.18,60.81,68.61,84.83,91.81,63.26,77.28,43.97,58.47,75.56,98.05,40.85,47.22,92.29,60.81,55.16,48.46,98.07,65.55,73.68,64.97,82.49,71.36,87.55,74.97,47.16,102.91,40.23,80.62,40.05,48.27,92.81,77.23,80,61.92,80.69,70.94,113.86
1996,101.29,38.78,60,63.37,74.98,48.24,54.86,89.36,49.35,55.89,40.04,59.65,67.92,80.67,90.58,62.68,76.93,44.36,57.35,74.47,97.31,40.76,45.94,92.41,60.04,54.08,47.85,95.12,64.15,71.28,63.98,82.37,70.54,86.82,74.27,47.52,103.05,39.81,77.88,40.82,47.27,91.85,75.98,86.59,61.03,79.65,69.59,113.28
1997,102.04,38.05,59.2,62.64,73.56,47.87,53.67,87.72,48.72,55.58,39.67,58.37,67.12,76.5,89.53,62.28,76.34,44.84,56.08,73.14,94.56,40.18,44.84,91.97,59.05,52.82,47.05,91.69,62.7,69.29,62.94,82.19,69.28,86.06,73.65,47.45,102.8,39.18,75.22,41.06,46.33,90.81,74.3,92.75,60.23,78.16,67.79,111.96
1998,102.6,37.59,58.1,61.58,72.12,47.76,52.31,85.98,48.25,55.05,39.25,57.05,66.23,72.39,88.6,62.02,75.58,45.38,54.75,71.6,90.22,39.37,44.09,91.08,57.86,51.48,46.06,87.9,61.26,67.39,61.85,81.93,67.93,85.16,73.04,47.1,102.28,38.53,72.99,40.89,45.44,89.54,72.32,98.61,59.49,76.33,65.7,110.12
1999,102.98,37.36,56.92,60.25,70.65,47.96,50.86,83.91,47.43,54.45,38.92,55.82,65.28,68.34,87.66,61.79,74.78,45.95,53.5,69.87,85.36,38.76,43.5,89.9,56.65,50.23,44.85,83.92,59.89,65.18,60.67,81.56,66.64,83.97,72.38,46.79,101.51,38.04,71.32,40.62,44.64,87.81,70.23,104.62,58.74,74.27,63.56,108.05
2000,103.33,37.13,55.83,58.72,69.18,48.36,49.35,81.41,46.07,53.89,38.65,54.79,64.3,64.33,86.63,61.55,73.98,46.56,52.43,67.92,80.74,38.5,42.8,88.49,55.63,49.19,43.36,79.93,58.64,62.5,59.44,81.02,65.39,82.44,71.64,46.7,100.4,37.76,70.06,40.45,43.93,85.61,68.19,111.09,57.97,72.08,61.5,105.88
2001,102.93,33.22,54.41,56.83,68.04,45.89,48.42,77.63,44.79,53.44,38.11,54.4,63.56,60.16,86.07,61.47,73.21,47.25,51.22,66.28,76.97,38.17,42.16,86.67,56.03,48.63,41.26,74.25,57.9,59.76,58.62,80.58,63.49,80.99,71.05,46.74,99.1,35.34,67.33,39.67,43.19,83.24,66.07,111.27,57.36,69.58,58.98,103.41
2002,102.15,29.94,53.36,55,66.84,43.66,47.35,73.7,43.09,53.09,37.68,54.13,62.75,56,85.33,61.31,72.31,47.92,50.27,64.42,74.07,38.17,41.28,84.85,56.16,48.29,38.82,68.95,57.25,56.69,57.51,80.11,61.33,79.18,70.41,46.95,97.76,33.4,64.83,39,42.56,80.43,64.42,110.77,56.64,67.13,56.87,101.16
2003,101.2,27.36,52.46,53.12,65.61,41.76,46.33,69.86,41.19,52.68,37.28,53.91,61.9,51.94,84.51,61.13,71.35,48.63,49.41,62.31,71.86,38.36,40.31,82.9,56.07,48.13,36.26,64.09,56.68,53.54,56.18,79.6,58.94,77.18,69.75,47.22,96.25,31.92,62.52,38.46,42.01,77.46,62.95,109.82,55.87,64.69,54.96,98.94
2004,100.16,25.4,51.41,51.06,64.37,40.15,45.4,66.34,39.47,52.02,36.81,53.7,61.02,48.16,83.76,61,70.49,49.42,48.48,60.01,69.92,38.44,39.54,80.72,55.65,48.05,33.82,59.73,56.14,50.74,54.8,79.05,56.45,75.28,69.03,47.38,94.48,30.75,60.33,38.01,41.48,74.71,61.26,108.62,55.15,62.24,53,96.52
2005,99.01,23.97,50.06,48.84,63.13,38.74,44.51,63.2,38.1,51.07,36.24,53.46,60.14,44.87,83.16,60.97,69.91,50.34,47.45,57.73,67.93,38.3,39.15,78.35,54.73,48,31.65,55.87,55.58,48.49,53.52,78.44,54,73.63,68.21,47.34,92.54,29.79,58.26,37.69,40.95,72.35,59.24,107.14,54.51,59.84,50.92,93.86
2006,99.63,21.3,48.89,46.98,62.24,35.81,44.09,60.82,37.17,50.43,35.41,52.86,59.43,43.11,82.73,60.6,69.44,51.21,46.77,56.25,65.84,38.04,37.55,75.8,53.43,48.17,29.52,52.56,55.36,46.82,52.76,77.12,49.67,72.19,67.1,47.36,90.37,24.65,56.14,37.56,40.48,70.03,57.6,102.93,53.84,57.61,49.29,91.58
2007,100.23,19.34,47.38,44.99,61.29,33.45,43.49,58.68,36.44,49.61,34.61,52.3,58.69,41.71,82.52,60.38,69.1,52.17,45.99,54.86,63.82,37.71,36.32,73.29,51.78,48.28,27.71,49.52,54.99,45.66,51.96,75.9,46.09,71.08,65.87,47.15,88.21,21.11,54.04,37.36,40.04,68.28,55.46,100.19,53.27,55.58,47.53,89.06
2008,100.66,18.05,45.8,43.08,60.29,31.59,42.82,56.76,35.95,48.78,33.89,51.82,57.93,40.7,82.37,60.29,68.89,53.26,45.24,53.73,61.89,37.31,35.41,70.89,49.95,48.36,26.24,46.85,54.53,44.94,51.07,74.74,43.31,70.18,64.43,46.77,86.09,18.81,52.07,36.94,39.65,66.91,53.26,98.36,52.76,53.77,45.8,86.51
2009,100.74,17.16,44.54,41.48,59.27,30.09,42.18,54.96,35.67,48.14,33.38,51.43,57.13,40.04,82.13,60.35,68.72,54.49,44.73,52.94,60.21,36.93,34.58,68.65,48.33,48.49,25.1,44.59,54.04,44.56,50.04,73.53,41.2,69.29,62.88,46.37,84.09,17.38,50.29,36.36,39.33,65.65,51.59,96.68,52.26,52.14,44.36,84.24
2010,100.41,16.45,43.79,40.32,58.24,28.85,41.56,53.25,35.59,47.78,33.17,51.1,56.26,39.65,81.75,60.57,68.55,55.89,44.64,52.49,58.88,36.62,33.7,66.61,47.31,48.69,24.3,42.74,53.56,44.44,48.96,72.18,39.62,68.35,61.39,46.02,82.24,16.45,48.74,35.8,39.09,64.42,50.73,94.85,51.78,50.7,43.33,82.35
2011,98.73,16.77,43.46,39.72,57.07,29.02,40.67,51.97,35.67,47.92,33.19,50.6,55.51,39.46,81.02,61.18,68.27,57.39,45.41,52.53,58.02,36.48,32.97,65.1,46.95,49.19,24.27,41.21,52.71,44.93,47.8,69.98,37.24,67.84,60.65,45.75,80.78,16.72,46.62,35.81,39.26,63.93,50.17,95.01,51.39,49.88,42.7,80.95
2012,96.53,16.92,43.43,39.5,55.97,29.19,39.96,50.65,35.94,48.2,33.41,50.25,54.66,39.44,80.12,61.9,67.9,59.02,46.43,52.82,57.12,36.36,32.08,63.64,46.95,49.75,24.43,40.01,51.94,45.63,46.78,67.65,35.36,67.16,59.93,45.59,79.32,16.8,44.77,36,39.41,63.3,50.47,94.03,51.03,49.01,42.34,79.79
2013,94,17.04,43.66,39.6,54.89,29.45,39.38,49.38,36.39,48.63,33.88,49.95,53.78,39.57,79.19,62.68,67.44,60.71,47.68,53.31,56.35,36.32,31.15,62.3,47.23,50.31,24.85,39.13,51.22,46.52,45.92,65.32,34.01,66.44,59.28,45.44,77.94,16.99,43.21,36.35,39.56,62.73,51.32,92.49,50.7,48.27,42.24,78.79
2014,91.38,17.2,44.02,39.85,53.76,29.81,38.88,48.24,36.97,49.23,34.7,49.6,52.94,39.83,78.38,63.45,66.86,62.38,49.04,53.96,55.83,36.44,30.37,61.16,47.46,50.81,25.58,38.48,50.47,47.51,45.19,63.19,33.09,65.8,58.72,45.1,76.75,17.28,41.95,36.8,39.74,62.43,52.16,91.15,50.4,47.81,42.32,77.81
2015,88.77,17.38,44.41,40.15,52.58,30.16,38.43,47.27,37.67,49.99,35.86,49.15,52.19,40.19,77.73,64.16,66.09,63.95,50.44,54.75,55.57,36.74,29.79,60.25,47.35,51.23,26.62,37.96,49.69,48.51,44.56,61.37,32.43,65.3,58.23,44.52,75.76,17.53,40.95,37.34,39.97,62.45,52.72,90.31,50.12,47.68,42.53,76.77
2016,86.57,17.61,44.89,40.88,51.47,29.26,38.33,46.46,38.55,50.78,36.94,48.93,51.52,40.62,77.47,64.95,65.47,65.29,52.07,55.94,55.4,37.15,30.16,59.3,46.82,51.47,28.17,38,49,49.82,44.3,59.54,32.21,64.97,57.86,43.92,74.94,17.74,40.25,37.98,40.07,62.74,53.81,89.61,49.85,47.73,42.86,75.9
2017,84.59,17.7,45.43,41.43,50.3,28.36,38.15,45.85,39.51,51.62,38.49,48.54,50.99,41.1,77.26,65.55,64.79,66.49,53.66,57.07,55.5,37.72,30.61,58.51,46.21,51.7,29.97,37.99,48.29,50.83,44.11,57.98,31.87,64.67,57.53,43.08,74.27,17.9,39.78,38.7,40.24,63.18,54.29,89.26,49.5,48.05,43.29,74.95
