Year,ABW,ATG,BHS,BLZ,BRB,CAN,CRI,CUB,CUW,DOM,GRD,GTM,HND,HTI,JAM,LCA,MEX,NIC,PAN,PRI,SLV,TTO,USA,VCT,VIR
1960,86.32,90.5,85.76,97.73,81.46,70.7,91.36,65.87,85.5,103.16,117.31,94.41,98.15,76.99,84.42,95.76,97.21,99.55,90.39,91.76,93.13,86.33,66.15,115.66,86.55
1961,84.99,90,85.59,100.34,82.95,71.07,92.25,65.98,85.79,104.45,119.19,95.36,99.64,77.98,86.69,98.28,98.21,101.24,91.05,88.34,94.11,86.71,66.66,116.83,84.63
1962,83.88,89.78,85.78,102.15,84,71.09,92.26,67.45,85.42,105.5,119.98,96.34,100.96,79.25,88.79,100.6,99.44,103.24,91.59,85.44,95.06,87.23,66.7,117.97,83.71
1963,82.78,89.7,86.36,103.54,84.76,70.8,91.79,69.61,84.74,106.26,120.06,97.15,102.02,80.61,90.58,102.64,100.66,105.19,91.99,83.16,95.87,87.79,66.4,119.04,83.77
1964,81.42,89.43,87.1,104.66,85.42,70.27,91.33,71.49,84.13,106.63,120.1,97.47,102.69,81.69,92.15,104.67,101.53,106.47,92.26,81.34,96.35,88.1,65.93,120.02,83.7
1965,79.76,88.81,87.73,105.54,86.02,69.52,91.04,72.61,83.64,106.55,120.4,97.22,102.93,82.31,93.77,106.99,101.88,106.82,92.39,79.63,96.41,87.92,65.38,120.89,82.56
1966,78.33,87.76,86.8,105.99,85.98,68.33,91.04,74.82,82.93,106.25,120.57,97.41,103.71,83.36,96.38,108.72,102.22,106.73,92.64,79.49,96.96,88.01,64.84,120.87,79.55
1967,76.36,86.67,85.66,106.38,85.63,66.81,90.96,75.55,82.8,105.53,120.79,97.07,104.07,83.87,99.38,110.95,102.11,106.09,92.68,78.65,96.99,87.26,64.22,120.62,75.9
1968,74.17,85.45,84.6,106.55,84.99,65.1,90.71,75.53,82.87,104.49,120.89,96.35,104.12,83.97,102.47,113.88,101.72,104.99,92.54,77.48,96.64,86.03,63.52,120.29,71.93
1969,72.16,84.12,83.92,106.37,84.14,63.35,90.04,75.81,82.57,103.2,120.63,95.49,103.95,83.86,105.23,117.32,101.3,103.66,92.24,76.38,96.12,84.87,62.7,120.03,68.5
1970,70.42,82.64,83.62,105.8,83.08,61.64,88.85,76.8,81.58,101.72,119.87,94.63,103.65,83.62,107.34,120.75,101.01,102.27,91.79,75.53,95.5,84,61.75,119.84,66.35
1971,67.92,81.7,81.46,107.04,79.81,59.66,87.26,76.97,80.73,100.2,112.58,94.68,103.96,83.7,107.28,117.84,100.98,101.54,91.36,73.38,94.99,81.22,60.52,118.56,68.84
1972,65.98,80.48,80.51,108.04,77.22,57.92,85.28,78.08,79.01,98.54,107.01,94.61,103.92,83.58,106.57,115.04,101.12,100.67,90.78,71.29,94.46,79.32,59.3,117.29,72.53
1973,64.23,79.07,80.19,108.74,75.08,56.31,83.03,79.43,76.74,96.77,102.74,94.48,103.67,83.31,105.19,112.18,101.3,99.78,90.06,69.42,93.9,77.81,58.09,115.88,77.09
1974,62.23,77.65,79.71,109.14,72.97,54.69,80.72,79.94,74.49,94.95,99,94.32,103.4,82.92,103.28,109.25,101.25,99.02,89.18,67.8,93.25,76.06,56.87,114.15,81.2
1975,59.83,76.22,78.7,109.23,70.73,53.04,78.5,79.08,72.49,93.08,95.26,94.18,103.17,82.48,100.99,106.47,100.82,98.41,88.12,66.35,92.47,73.87,55.63,112.15,83.39
1976,58.53,74.44,77.65,108.99,69.87,51.89,76.25,77.73,69.19,91.3,93.81,94.84,103.24,82.34,97.08,104.27,100.78,98.47,87.17,65.98,91.97,72.24,54.91,109.7,84.51
1977,56.62,72.54,75.63,108.24,68.57,50.63,74.32,75.01,66.23,89.48,91.68,95.48,103.36,82.26,93.64,102.17,100.05,98.52,86,65.84,91.43,70.06,54.12,106.87,82.79
1978,54.26,70.59,73.2,106.94,67.49,49.36,72.62,71.48,63.53,87.7,89.51,96.04,103.43,82.22,90.79,100.04,98.9,98.58,84.69,65.7,90.87,67.77,53.32,103.8,78.57
1979,51.95,68.6,71.15,105.5,67.16,48.28,71,68.04,61.05,86.01,88.44,96.5,103.28,82.23,88.55,97.89,97.66,98.65,83.32,65.48,90.3,66.04,52.64,100.76,73.33
1980,50.07,66.63,69.81,104.26,67.51,47.44,69.45,65.13,58.87,84.45,88.99,96.82,102.83,82.31,86.83,95.78,96.46,98.71,81.95,65.17,89.67,65.12,52.09,97.86,68.43
1981,48.84,64.46,67.72,101.82,65.32,46.84,68.6,61.92,56.94,83,85.91,97.5,102.7,83.08,85.07,92.72,94.58,99.03,80.56,64.72,89.02,64.66,51.65,94.72,65.83
1982,47.98,62.91,66.72,100.13,63.75,46.42,67.6,59.55,55.47,81.74,83.92,98,102.2,83.87,83.49,90.15,93.02,99.37,79.19,64.22,88.28,64.92,51.3,91.88,64.37
1983,47.48,61.72,66.26,98.87,62.43,46.19,66.65,57.69,54.23,80.61,82.66,98.32,101.5,84.68,81.96,88.1,91.53,99.64,77.82,63.59,87.52,65.58,51.08,89.2,64.1
1984,47.18,60.57,65.6,97.55,60.93,46.08,65.98,55.86,53.1,79.54,81.37,98.44,100.76,85.46,80.32,86.62,89.79,99.71,76.43,62.83,86.77,66.12,50.96,86.51,64.2
1985,46.73,59.43,64.44,95.92,59.13,46.07,65.64,53.91,52.08,78.5,79.63,98.37,100.08,86.14,78.51,85.7,87.71,99.49,75.01,61.98,86.03,66.23,50.92,83.79,63.73
1986,47.59,59.09,63.75,95.34,57.85,46.17,65.57,52.46,51.87,77.61,80.81,98.45,99.57,87.32,77.33,82.83,85.48,99.23,73.65,61.19,84.52,66.86,51.16,82.2,63.7
1987,48,58.79,62.27,94.25,56.2,46.31,65.71,50.81,51.97,76.68,81.99,98.26,99.04,88.1,75.97,80.87,83.09,98.65,72.29,60.41,83.15,66.78,51.42,80.9,62.09
1988,47.9,59.1,60.45,92.95,54.45,46.5,65.97,49.19,52.27,75.78,83.3,97.86,98.47,88.6,74.64,79.62,80.67,97.83,70.96,59.68,81.87,66.21,51.7,79.93,59.22
1989,47.6,60.56,58.97,91.78,52.97,46.72,66.17,47.92,52.73,74.97,85.2,97.37,97.8,88.95,73.63,78.91,78.41,96.89,69.67,59.03,80.65,65.52,51.98,79.36,56.18
1990,47.5,63.22,58.11,90.8,51.89,46.96,66.2,47.1,53.27,74.28,88.01,96.89,97.02,89.18,73.02,78.61,76.43,95.87,68.44,58.48,79.5,64.88,52.23,79.03,53.86
1991,45.94,62.54,57.1,90.36,51.13,47.23,65.94,46.71,53.57,73.53,88.65,96.44,96.14,89.11,71.98,77.32,74.71,94.37,67.32,57.8,78.08,63.53,52.62,76.87,52.4
1992,44.88,62.42,56.87,90.22,50.78,47.5,65.5,46.48,53.92,72.94,88.88,96.17,95.23,89.04,71.26,76.39,73.09,92.82,66.21,57.21,76.83,62.49,52.93,74.95,52.13
1993,44.3,62.42,57.03,90.12,50.69,47.72,64.88,46.41,54.25,72.41,88.46,95.91,94.26,88.82,70.71,75.69,71.62,91.19,65.12,56.67,75.76,61.48,53.13,73.18,52.85
1994,43.94,62.12,56.93,89.83,50.61,47.83,64.1,46.46,54.54,71.85,87.23,95.48,93.19,88.22,70.13,75.05,70.28,89.42,64.13,56.15,74.9,60.13,53.18,71.45,53.65
1995,43.54,61.45,56.29,89.33,50.44,47.8,63.21,46.57,54.79,71.19,85.31,94.81,92.04,87.19,69.4,74.39,69.07,87.49,63.26,55.62,74.23,58.31,53.08,69.75,53.81
1996,43.99,59.73,56.18,87.28,50.38,47.81,62.25,46.38,54.71,70.5,83.2,94.43,90.93,86.16,68.8,73.22,68.02,85.42,62.45,55.31,73.86,56.3,53.03,68.08,54.93
1997,44.25,58.42,55.48,85.11,50.26,47.61,61.18,46.44,54.67,69.66,81.4,93.71,89.65,84.77,68.22,71.79,67.14,83.3,61.78,54.89,73.54,54,52.77,66.43,54.92
1998,44.34,57.55,54.45,83.23,50.15,47.26,60,46.57,54.52,68.76,79.58,92.81,88.27,83.15,67.68,70.12,66.34,81.14,61.19,54.4,73.27,51.57,52.39,64.85,54.11
1999,44.38,56.99,53.57,81.79,50.16,46.87,58.71,46.55,54.35,67.91,77.42,91.95,86.88,81.49,67.18,68.24,65.56,78.99,60.61,53.93,73.03,49.28,51.97,63.46,53.25
2000,44.42,56.48,53.04,80.67,50.3,46.48,57.33,46.29,54.26,67.17,74.82,91.26,85.5,79.88,66.68,66.16,64.74,76.89,60.01,53.56,72.77,47.3,51.56,62.27,52.76
2001,44.25,55.9,51.55,79.31,49.63,46.01,56.18,46.01,52.77,66.31,72.21,90.32,84.03,78.54,65.82,63.94,63.88,74.78,59.56,53.33,72.36,45.5,51.11,60.74,51.12
2002,44.05,55.17,50.32,78,49.14,45.59,54.92,45.44,51.77,65.64,69.13,89.57,82.59,77.15,64.83,61.51,63,72.73,59.02,53.16,71.88,43.99,50.76,59.34,50.01
2003,43.77,54.55,49.16,76.6,48.77,45.21,53.6,44.72,51.01,65.05,65.91,88.83,81.12,75.76,63.75,58.96,62.1,70.78,58.45,52.99,71.29,42.76,50.44,58.05,49.47
2004,43.4,54.25,47.94,75.05,48.41,44.83,52.35,44.07,50.31,64.43,62.96,87.89,79.55,74.42,62.69,56.4,61.24,68.97,57.94,52.76,70.59,41.77,50.07,56.79,49.25
2005,42.99,54.25,46.66,73.35,48.03,44.49,51.23,43.59,49.73,63.71,60.5,86.64,77.85,73.13,61.69,53.95,60.45,67.32,57.52,52.46,69.79,41,49.64,55.52,49.17
2006,43.15,53.47,46.04,71.65,47.85,44.23,50.14,43.13,49.57,63.02,58.31,85.15,76.13,71.96,60.3,52.03,59.41,65.58,57.12,52.22,68.43,40.63,49.64,54.34,49.47
2007,43.49,52.69,45.34,69.95,47.66,44.03,49.25,42.86,49.31,62.21,56.68,83.34,74.28,70.89,59.02,50.42,58.42,64.05,56.81,51.92,67.19,40.43,49.55,53.2,49.88
2008,43.99,51.85,44.37,68.3,47.53,43.93,48.5,42.72,49.05,61.38,55.45,81.34,72.35,69.87,57.74,49.03,57.45,62.68,56.56,51.52,65.98,40.4,49.45,52.07,50.39
2009,44.59,50.91,43.14,66.74,47.6,43.98,47.81,42.64,49.05,60.63,54.36,79.35,70.42,68.79,56.33,47.81,56.48,61.37,56.3,51.05,64.7,40.56,49.44,50.94,51.12
2010,45.27,49.85,41.82,65.32,47.9,44.2,47.14,42.59,49.35,60.02,53.27,77.48,68.53,67.62,54.81,46.8,55.52,60.06,56.01,50.58,63.34,40.87,49.58,49.8,52.11
2011,45.17,48.88,41.57,63.35,48.02,44.68,46.75,42.56,49.32,59.39,52.65,75.45,66.65,66.61,53.59,45.43,54.59,58.74,55.8,50.45,61.97,41.26,49.77,49.1,53.71
2012,44.98,47.84,41.14,61.6,48.41,45.2,46.31,42.58,49.79,58.91,51.98,73.65,64.81,65.49,52.19,44.23,53.69,57.39,55.56,50.28,60.47,41.72,50.01,48.36,55.37
2013,44.74,46.82,40.77,59.95,49,45.81,45.88,42.69,50.56,58.51,51.34,72,63.04,64.32,50.77,43.12,52.86,56.1,55.29,50.07,58.99,42.23,50.32,47.64,57.14
2014,44.58,45.93,40.65,58.35,49.7,46.52,45.56,42.9,51.44,58.14,50.9,70.37,61.34,63.23,49.56,42.07,52.09,55,55.05,49.84,57.75,42.75,50.71,47.09,58.96
2015,44.59,45.23,40.82,56.78,50.44,47.33,45.37,43.25,52.36,57.76,50.69,68.75,59.76,62.26,48.71,41.12,51.41,54.13,54.84,49.64,56.84,43.25,51.18,46.75,60.8
2016,44.61,44.82,41.13,55.66,50.96,48.24,45.2,43.82,53.21,57.35,50.59,67.37,58.29,61.42,48.08,40.59,50.91,53.27,54.72,49.52,55.97,43.77,51.65,46.28,62.02
2017,44.92,44.56,41.74,54.5,51.54,49.27,45.17,44.45,53.98,56.93,50.71,65.96,56.98,60.7,47.95,40.07,50.43,52.62,54.57,49.49,55.4,44.25,52.27,46.02,63.22
