Year,AUS,FJI,FSM,GUM,KIR,NCL,NZL,PNG,PYF,SLB,TON,VUT,WSM
1960,63.31,101.87,95.79,71.41,95.95,69.51,71.01,82.25,85.05,82.68,95.39,94.79,106.47
1961,63.56,101.69,96.73,71.32,97.82,69.71,71.28,83.12,85.59,83.59,96.13,95.13,107.28
1962,63.35,100.88,98.6,70.61,99.02,70.02,70.91,84.06,87.78,84.79,96.6,95.22,109.31
1963,62.84,99.65,100.7,69.98,99.53,70.39,70.17,84.94,90.84,86.17,97.02,95.16,112.01
1964,62.29,98.13,102.03,69.72,99.54,70.67,69.37,85.52,93.5,87.39,97.33,94.95,114.35
1965,61.83,96.33,102.27,69.57,99.22,70.76,68.66,85.74,94.98,88.26,97.51,94.48,115.79
1966,61.33,94.62,102.32,69.28,98.99,70.92,68.42,86.28,95.01,88.53,100.19,94.49,116.8
1967,60.88,92.67,101.51,68.72,98.29,70.83,68.24,86.42,94.66,88.44,102.3,94.38,116.86
1968,60.51,90.46,100.11,68.52,97.07,70.59,68.03,86.3,94.27,88.09,103.71,94.09,116.04
1969,60.14,87.98,98.65,68.67,95.46,70.48,67.69,86.08,94.08,87.79,104.34,93.7,114.89
1970,59.66,85.27,97.16,68.8,93.43,70.62,67.23,85.86,93.91,87.82,104.01,93.28,113.78
1971,59.2,83.31,98.71,67.27,91.18,71.52,66.55,86.06,93.06,90.3,102.84,93.14,113.15
1972,58.74,81.14,100.42,65.79,88.85,72.5,65.87,86.18,91.15,93.29,101.31,92.91,112.87
1973,58.25,78.84,102.25,64.76,86.4,73.3,65.12,86.23,88.82,96.6,99.39,92.67,112.5
1974,57.66,76.53,104.36,64.24,84.02,73.51,64.19,86.21,86.63,99.8,97.15,92.4,111.61
1975,56.95,74.32,106.9,63.98,81.75,72.97,63.03,86.12,84.81,102.55,94.65,92.02,110.13
1976,56.6,73.88,105.86,62.9,79.66,73.99,62.61,86.36,82.67,103.09,91.21,91.83,107.55
1977,55.89,73.4,105.06,61.78,78.09,73.91,61.82,86.48,81.17,102.98,88.39,91.48,104.77
1978,55.01,72.87,104.51,60.78,76.87,73.17,60.75,86.49,79.9,102.57,86.07,91.12,101.81
1979,54.22,72.36,104.07,59.98,75.79,72.36,59.63,86.42,78.28,102.26,83.96,90.78,98.84
1980,53.62,71.9,103.61,59.41,74.75,71.74,58.64,86.25,76.11,102.2,81.81,90.51,96.07
1981,52.77,71.66,102.27,58.13,75.31,70.79,57.32,86.34,74.43,102.46,82.16,90.14,93.68
1982,52.27,71.47,101.19,57.08,75.23,70.37,56.29,86.28,72.07,102.79,81.93,90.04,91.4
1983,51.97,71.51,100.03,56.27,74.79,70,55.44,86.08,69.31,102.99,81.38,90.2,89.11
1984,51.63,71.73,98.53,55.64,74.57,69.1,54.61,85.71,66.7,102.74,80.87,90.53,86.87
1985,51.19,71.9,96.6,55.12,74.95,67.52,53.77,85.16,64.67,101.89,80.55,90.93,84.8
1986,51.01,71.86,95.92,54.2,74.69,66.09,53.36,84.8,63.84,100.74,79.76,90.37,83.43
1987,50.6,71.7,94.69,53.27,75.24,64.08,52.96,84.2,63.6,99.23,78.89,90.01,82.34
1988,50.11,71.4,93.22,52.42,76.29,61.83,52.59,83.43,63.78,97.4,78.2,89.9,81.28
1989,49.74,71,91.98,51.68,77.2,59.82,52.36,82.58,63.95,95.33,77.95,90,80.19
1990,49.59,70.56,91.14,51.15,77.66,58.29,52.33,81.67,63.83,93.17,78.17,90.21,79.27
1991,49.58,69.78,90.95,51.87,79.1,56.79,52.38,80.87,63.9,91.69,78.54,89.22,79.07
1992,49.76,68.99,91,52.73,80,55.76,52.49,80.07,63.37,89.97,79.68,88.38,79.35
1993,50.03,68.07,90.89,53.68,80.38,55.09,52.64,79.27,62.51,88.21,80.98,87.61,79.92
1994,50.22,66.91,90.2,54.56,80.48,54.53,52.76,78.44,61.68,86.58,81.74,86.83,80.63
1995,50.24,65.53,88.93,55.22,80.46,53.97,52.82,77.61,61.01,85.15,81.75,85.93,81.37
1996,50.28,65.22,87.33,55.85,80.08,54.07,53.01,77.11,59.88,84.25,81.96,85.12,81.17
1997,50.18,64.58,85.63,56.18,79.68,53.98,53.11,76.59,59.22,83.41,81.14,84.16,81.15
1998,50,63.82,83.58,56.22,79.05,53.81,53.08,76.07,58.65,82.63,79.95,83.12,81.34
1999,49.83,63.12,81.21,56.08,77.92,53.66,52.94,75.57,57.74,81.84,79.15,82.12,81.79
2000,49.73,62.5,78.7,55.86,76.32,53.56,52.75,75.08,56.36,81.02,79.07,81.23,82.47
2001,49.43,60.07,78.35,56.1,75.39,53.34,52.27,74.95,55.07,80.71,78,80,81.49
2002,49.16,58.05,77.68,56.28,73.46,53.18,51.84,74.69,53.35,80.44,77.98,78.67,80.95
2003,48.93,56.27,76.82,56.38,71.06,52.97,51.44,74.35,51.5,80.19,78.54,77.37,80.62
2004,48.72,54.58,75.87,56.32,69.08,52.64,51.03,74.01,49.92,79.92,79.05,76.26,80.29
2005,48.57,53.01,74.84,56.05,67.97,52.15,50.62,73.65,48.76,79.59,79.17,75.36,79.87
2006,48.22,52.94,73.59,55.68,66,51.75,50.45,73.32,47.96,79.43,79.07,73.77,79.13
2007,47.96,52.65,72.34,55.09,65.74,51.3,50.33,73.01,47.37,79.28,78.6,73.06,78.43
2008,47.83,52.2,71.12,54.41,66.22,50.83,50.27,72.66,46.89,79.17,77.79,73.01,77.76
2009,47.88,51.66,69.92,53.78,66.31,50.44,50.32,72.15,46.41,79.03,76.93,73.09,77.13
2010,48.07,51.12,68.76,53.3,65.58,50.2,50.49,71.47,45.94,78.82,76.12,72.86,76.5
2011,48.64,51.51,67.2,52.89,65.88,49.65,51.02,70.87,45.58,78.51,75.92,72.53,76.42
2012,49.19,51.84,65.74,52.65,65.09,49.22,51.49,70.09,45.4,77.94,75.66,71.43,75.91
2013,49.77,52.16,64.41,52.52,63.84,48.9,51.94,69.19,45.33,77.18,75.29,70.11,75.2
2014,50.4,52.5,63.28,52.41,63.02,48.6,52.42,68.27,45.29,76.33,74.8,69.16,74.58
2015,51.09,52.85,62.39,52.32,62.99,48.31,52.95,67.4,45.26,75.42,74.15,68.71,74.15
2016,51.86,52.97,61.63,52.25,62.91,48.24,53.42,66.66,45.18,74.45,72.8,67.82,73.38
2017,52.71,53.13,61.1,52.17,63.63,48.09,54.05,65.96,45.05,73.46,71.38,67.48,72.98
