Year,Africa,Asia,Europe,North America,Oceania,South America
1960,282966000,1687949000,598252000,275627992,15926000,148653000
1961,289802000,1721733008,604218000,280896000,16255000,152701000
1962,296892000,1756790968,610263000,286106000,16584000,156862000
1963,304243000,1793632992,616242000,291240000,16922000,161115000
1964,311836000,1832882976,621973000,296278000,17278000,165429000
1965,319667000,1874930016,627337000,301209000,17658000,169783000
1966,327756000,1919957976,632262000,306017000,18070000,174172000
1967,336109000,1967681984,636794000,310708992,18503000,178596000
1968,344734000,2017438992,641035000,315342000,18947000,183048000
1969,353650000,2068280016,645132000,319972008,19384000,187525000
1970,362868000,2119465040,649204000,324658992,19798000,192024000
1971,372394000,2170845032,653272000,329415000,20194000,196538000
1972,382245000,2222437992,657312000,334244000,20568000,201071000
1973,392449000,2273910976,661282000,339122008,20921000,205653000
1974,403043000,2324898008,665129000,344021008,21257000,210312000
1975,414062000,2375197000,668818000,348931992,21577000,215076000
1976,425515000,2424614008,672341000,353851000,21883000,219948000
1977,437406000,2473273032,675725992,358789000,22170000,224921000
1978,449730000,2521687024,678970000,363749008,22455000,229997000
1979,462486000,2570590976,682092008,368737008,22754000,235173000
1980,475662000,2620547048,685093992,373759000,23071000,240448000
1981,489261000,2671537040,687967000,378817000,23413000,245816000
1982,503270000,2723475968,690709008,383908000,23783000,251271000
1983,517701000,2776739960,693380000,389039000,24171000,256788000
1984,532547000,2831764064,696050000,394204992,24571000,262327000
1985,547807000,2888753992,698770992,399411000,24980000,267863000
1986,563487000,2947966992,701559008,404663008,25393000,273380992
1987,579561000,3009035968,704376992,409961992,25814000,278883000
1988,595963000,3070778024,707117992,415302000,26238000,284367000
1989,612608000,3131586960,709640000,420679000,26666000,289829000
1990,629420000,3192404976,721338000,426090000,27089000,295281008
1991,646391000,3248668048,723270000,431520008,27512000,300704000
1992,663533000,3300742048,724900992,436971008,27929000,306102008
1993,680867000,3353045064,726186000,442492000,28348000,311469992
1994,698413000,3404257944,727070992,448153992,28760000,316822992
1995,716213000,3456527968,727549008,453991000,29166000,322161000
1996,734279000,3506732952,727591992,460040008,29568000,327490008
1997,752623000,3556359000,727256000,466261984,29971000,332792992
1998,771295000,3605435984,726743992,472534008,30374000,338044992
1999,790336000,3653957992,726322000,478691000,30776000,343204008
2000,809776000,3701943040,726186992,484619008,31183000,348245000
2001,829660000,3749451056,726412008,490257000,31593000,353159000
2002,850006000,3796555056,726964000,495649008,32007000,357951000
2003,870915000,3843307864,727796008,500917000,32444000,362620992
2004,892468000,3889737088,728825992,506238008,32918000,367167000
2005,914747992,3935890040,729977000,511727984,33442000,371598008
2006,937765000,3981751912,731247008,517425008,34024000,375908008
2007,961557000,4027343944,732656000,523277000,34656000,380105000
2008,986140000,4072809968,734146992,529198016,35318000,384213000
2009,1011540992,4118301960,735670008,535076000,35985000,388274008
2010,1037780008,4163930968,737172008,540807008,36635000,392309000
2011,1064866992,4209714040,738621008,546386000,37261000,396331008
2012,1089526992,4255544920,740005000,551827000,37867000,400335008
2013,1118178000,4301187968,741334992,557122992,38457000,404308000
2014,1147511992,4346346960,742616992,562281992,39038000,408237000
2015,1177457992,4390758952,743866992,567319016,39619000,412099000
2016,1208002000,4434351016,745086008,572219000,40194000,415893008
2017,1239119992,4477090944,746240000,576983992,40762000,419625000
